"","OC4_F_B","OC5_H_B","OC9_C_B","OD4_C_B","OD5_F_B","OD6_H_B","OF7_C_B","OF8_F_B","OF9_H_B","OI1_C_B","OI2_F_B","OI3_H_B","OJ13_C_B","OJ14_F_B","OJ15_H_B","OM1_C_B","OM2_F_B","OM3_H_B","OR7_C_B","OR8_F_B","OR9_H_B"
"Sym_33337_c0_g1",1.588747,0,0,1.161242,0,0,0,2.292935,0.982343,0.4857296,0,2.049385,0,0,0,0.6151247,1.578293,0,0,0,0
"Sym_33339_c0_g1",0,1.640921,1.064983,0,0.6556972,0,0,2.292935,0,0,0.6254902,2.049385,0.6195585,0.6249906,0,0.6151247,1.578293,0,0,0,3.886543
"Sym_33343_c0_g1",1.588747,0,1.064983,0,0,0,0,0,0,0,0,2.049385,0,0,0,0,0,0,0,0,0
"Sym_33345_c0_g1",0,0,0,0,0,0,0,0,0,0,0.6254902,0,0.6195585,0,0,0,0,0,0,0,0
"Sym_33350_c0_g1",1.588747,3.281841,3.194948,5.806212,7.21267,0,10.42828,2.292935,0,4.857296,1.25098,4.098771,1.239117,1.249981,2.000465,1.845374,4.73488,1.540418,1.054715,2.96783,0
"Sym_33352_c0_g2",0,0.8204603,0,0,0,0,0,0,0,0,0,0,0.6195585,0.6249906,0,0,0,0,0,0,0
"Sym_33361_c0_g1",0,2.461381,4.259931,1.161242,3.934183,1.266652,0,6.878806,1.964686,0.4857296,5.003922,2.049385,3.717351,1.249981,1.333643,3.075623,1.578293,0.7702089,2.109431,2.96783,0
"Sym_33386_c0_g1",0,0,0,0,0,0,0,0,0,0.4857296,0,0,0,0.6249906,0,0,0,0,0,0,0
"Sym_33397_c0_g1",0,0,0,1.161242,0.6556972,0,1.158698,0,0.982343,0,0.6254902,0,0,0.6249906,0,0,0,0.3851044,0,0.9892766,0
"Sym_33403_c0_g1",1.588747,0.8204603,0,1.161242,1.311394,0,0,0,0,0,1.25098,2.049385,0.6195585,0,0,0.6151247,0,0.3851044,0,0,0
"Sym_33404_c0_g1",0,0,1.064983,0,0,2.533305,1.158698,0,0,0,0,0,0,0,0.6668216,0,0,0.3851044,0,1.978553,0
"Sym_33427_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9892766,0
"Sym_33429_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6151247,0,0.3851044,0,0.9892766,0
"Sym_33470_c0_g1",0,0.8204603,0,1.161242,0,0,0,0,0,0.4857296,0,0,0,0,0,0,0,0,0,0,0
"Sym_334719_c0_g1",0,0,0,0,0,0,0,0,0,0,0.6254902,0,0,0,0,0,0,0,0,0,0
"Sym_33521_c0_g1",0,0.8204603,3.194948,3.483727,2.622789,1.266652,1.158698,2.292935,0.982343,0.4857296,0,2.049385,0.6195585,0.6249906,2.000465,0.6151247,1.578293,1.155313,2.109431,0,0
"Sym_33546_c0_g2",0,0.8204603,0,0,0.6556972,0,1.158698,2.292935,0.982343,0.4857296,1.25098,0,0.6195585,0,0.6668216,0.6151247,0,0.3851044,2.109431,0,0
"Sym_33621_c0_g1",3.177495,1.640921,0,1.161242,3.278486,1.266652,1.158698,2.292935,0,1.942918,1.876471,2.049385,2.478234,2.499962,1.333643,2.460499,0,2.695731,1.054715,4.946383,0
"Sym_33683_c0_g1",0,0.8204603,0,0,0.6556972,0,0,0,0.982343,0,0,0,0,0,0,0,0,0.3851044,0,0,0
"Sym_33695_c0_g1",1.588747,0,0,0,0,0,0,0,0.982343,0,0.6254902,0,0.6195585,2.499962,0,0.6151247,0,0,0,0.9892766,0
"Sym_336_c0_g1",0,0.8204603,0,1.161242,0,0,0,0,0.982343,0,0,0,0,0.6249906,0,0,1.578293,0.3851044,0,0,0
"Sym_33713_c0_g1",0,0.8204603,0,0,0,0,0,0,0,0,0,0,0,0,1.333643,0,0,0,0,0,0
"Sym_33715_c0_g1",0,0,0,2.322485,0,0,0,2.292935,0.982343,0.9714592,0.6254902,0,0,0.6249906,1.333643,0.6151247,1.578293,1.155313,1.054715,1.978553,0
"Sym_33726_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.578293,0,0,0,0
"Sym_33747_c0_g1",0,0,0,0,0.6556972,0,0,2.292935,0,0,1.25098,2.049385,0,0,0,0,0,0,0,0,0
"Sym_33773_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_337_c0_g1",0,0,2.129965,0,1.967092,0,0,0,0,0.4857296,0,0,0.6195585,0.6249906,1.333643,0,0,1.540418,1.054715,2.96783,1.943272
"Sym_33814_c0_g1",0,0,2.129965,2.322485,0,0,1.158698,0,0,0,0,0,0,0,0,0,0,0,0,0.9892766,0
"Sym_33815_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_33823_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6668216,0,0,0,0,0,0
"Sym_33866_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9892766,0
"Sym_33919_c0_g1",1.588747,1.640921,1.064983,1.161242,1.311394,0,3.476093,2.292935,0,0.9714592,3.127451,0,0.6195585,1.249981,2.000465,0.6151247,1.578293,0.7702089,0,0.9892766,3.886543
"Sym_33958_c0_g1",0,1.640921,0,0,0,0,0,0,0,0.4857296,0,0,0,0,0,0.6151247,0,0.3851044,1.054715,0,0
"Sym_33967_c0_g1",1.588747,0.8204603,0,0,1.311394,0,0,0,0,0.4857296,0.6254902,0,1.858676,1.874972,0,0.6151247,0,0,0,0.9892766,1.943272
"Sym_33974_c0_g1",6.35499,10.66598,7.454879,6.967454,4.589881,6.333262,4.63479,4.585871,5.894058,5.828755,3.752941,10.24693,5.576027,4.999924,8.668681,4.920997,3.156587,7.702089,4.218862,0.9892766,13.6029
"Sym_33983_c0_g1",0,0,0,1.161242,0,1.266652,0,0,2.947029,1.942918,0,0,1.858676,1.249981,1.333643,0,3.156587,0,0,5.935659,0
"Sym_34017_c0_g1",3.177495,0.8204603,0,0,1.311394,0,0,2.292935,0.982343,0,0,0,1.239117,0.6249906,0,0,3.156587,0,0,0.9892766,0
"Sym_34040_c0_g1",0,0,1.064983,0,1.311394,1.266652,0,0,0,0.4857296,0.6254902,0,0,0,0.6668216,1.230249,0,1.155313,0,0.9892766,0
"Sym_34049_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_34054_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_34093_c0_g1",0,0.8204603,2.129965,0,3.278486,2.533305,2.317395,0,1.964686,0.4857296,1.25098,6.148156,1.239117,2.499962,1.333643,2.460499,0,4.621253,3.164146,0.9892766,3.886543
"Sym_34099_c0_g1",1.588747,0,1.064983,0,0.6556972,0,1.158698,0,0.982343,0.4857296,0.6254902,0,0,0,0,0,0,0.3851044,0,0,0
"Sym_34132_c0_g1",0,0.8204603,1.064983,3.483727,1.311394,0,0,0,0,0,0,0,0.6195585,0.6249906,2.000465,0.6151247,4.73488,0.3851044,0,0,0
"Sym_3413_c0_g1",1.588747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_34145_c0_g1",3.177495,6.563683,3.194948,3.483727,6.556972,1.266652,8.110883,6.878806,11.78812,1.942918,5.003922,2.049385,7.434703,3.749943,6.668216,4.920997,0,4.621253,6.328293,2.96783,5.829815
"Sym_34223_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_3430_c0_g1",0,0,0,0,0,0,0,0,0,0.4857296,0,0,0,0.6249906,0,0,0,0,0,0,1.943272
"Sym_34336_c0_g1",1.588747,2.461381,3.194948,2.322485,5.245578,0,1.158698,0,0,1.457189,1.25098,0,1.239117,4.374934,1.333643,0,6.313173,0.7702089,0,0.9892766,1.943272
"Sym_34368_c0_g1",0,0,1.064983,2.322485,0,2.533305,3.476093,0,0,1.942918,0,2.049385,3.717351,1.249981,0.6668216,1.845374,0,1.155313,0,1.978553,0
"Sym_34377_c0_g1",1.588747,0,0,0,0,0,0,0,0,0,0,0,0.6195585,0,0.6668216,0,0,0.3851044,0,0.9892766,0
"Sym_34389_c0_g1",0,1.640921,1.064983,2.322485,2.622789,0,0,0,0,1.457189,0.6254902,2.049385,0,0.6249906,0.6668216,0,1.578293,0,1.054715,0,0
"Sym_34408_c0_g1",0,0,0,0,0.6556972,0,0,0,0,0.4857296,0,2.049385,0.6195585,0,0,0,0,0,0,0,0
"Sym_34422_c0_g1",1.588747,0.8204603,0,0,0,0,0,0,0,0,0,0,0,0.6249906,0.6668216,0,0,0,0,0,0
"Sym_34463_c0_g1",0,0,0,1.161242,0.6556972,1.266652,0,2.292935,0,0.9714592,1.25098,0,0,0.6249906,0,0,0,0.3851044,0,0,0
"Sym_34502_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9892766,0
"Sym_34538_c0_g1",0,0,0,2.322485,0.6556972,2.533305,1.158698,0,0.982343,0.4857296,0.6254902,2.049385,0.6195585,2.499962,0,0.6151247,0,0,2.109431,0.9892766,0
"Sym_34543_c0_g1",0,0,1.064983,0,1.311394,0,0,0,1.964686,0,0,0,1.239117,0,0,1.230249,0,0.7702089,0,0,0
"Sym_34553_c0_g1",0,0,1.064983,0,0,0,1.158698,2.292935,0,0.4857296,0,0,0,0,0.6668216,0.6151247,0,0,0,2.96783,0
"Sym_34575_c0_g1",0,0,0,0,0,2.533305,0,0,0,0,0,0,0,0.6249906,0.6668216,0,0,0.3851044,0,0,0
"Sym_3458_c0_g1",9.532485,0.8204603,3.194948,4.64497,1.311394,0,0,0,4.911715,3.400107,6.880392,4.098771,3.097793,2.499962,0.6668216,3.690748,3.156587,3.46594,1.054715,7.914213,3.886543
"Sym_34620_c0_g1",22.24246,8.204603,23.42962,5.806212,22.9494,7.599915,32.44353,16.05055,16.69983,10.20032,8.131372,10.24693,20.44543,27.49958,6.668216,31.37136,44.19221,3.851044,8.437723,19.78553,9.716358
"Sym_34686_c0_g1",0,0.8204603,0,0,0,0,0,2.292935,0,0,1.25098,0,0.6195585,1.249981,0,1.230249,0,0.3851044,0,0.9892766,0
"Sym_3468_c0_g1",0,0,0,2.322485,1.311394,0,3.476093,0,1.964686,1.942918,0,4.098771,1.239117,2.499962,1.333643,2.460499,0,1.155313,0,0,0
"Sym_34699_c0_g1",0,0,0,1.161242,0,0,1.158698,0,0.982343,0.9714592,0.6254902,0,0,0.6249906,0,0.6151247,0,0.3851044,0,0.9892766,0
"Sym_346_c0_g1",1.588747,0,0,0,0.6556972,0,2.317395,0,0,0.9714592,0.6254902,0,0,0.6249906,1.333643,1.230249,0,0.3851044,1.054715,0.9892766,0
"Sym_34706_c0_g1",3.177495,0,0,0,0.6556972,0,0,0,0,0,0.6254902,0,0,0.6249906,0.6668216,0.6151247,0,0,0,0,0
"Sym_34711_c0_g1",1.588747,0,0,0,0,0,0,0,1.964686,0.4857296,0.6254902,0,0.6195585,0,1.333643,0.6151247,0,1.155313,0,0,1.943272
"Sym_34715_c0_g1",6.35499,3.281841,0,1.161242,3.278486,1.266652,1.158698,9.171742,1.964686,4.857296,3.127451,4.098771,3.717351,0.6249906,2.667287,2.460499,3.156587,2.310627,3.164146,4.946383,1.943272
"Sym_34738_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_34748_c0_g1",0,2.461381,0,0,0,0,0,0,0,0.9714592,1.25098,2.049385,1.239117,0.6249906,1.333643,0,3.156587,0.7702089,0,2.96783,0
"Sym_34755_c0_g1",0,0,0,0,0,0,0,0,0,0,0.6254902,0,0,0,0,0,0,0,0,0,0
"Sym_34770_c0_g1",0,0.8204603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_34791_c0_g1",0,1.640921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9892766,0
"Sym_34867_c0_g1",0,0.8204603,0,0,0.6556972,0,1.158698,0,0,0.9714592,0.6254902,0,0,0,0,0,0,0.3851044,1.054715,0.9892766,0
"Sym_34870_c0_g1",0,0.8204603,0,1.161242,0,0,0,0,0,0,0,0,0,0,0,1.230249,0,0.3851044,0,0.9892766,0
"Sym_34896_c0_g1",1.588747,0,1.064983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_34925_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333643,0,0,0,0,0,0
"Sym_34934_c0_g1",1.588747,0.8204603,0,0,0.6556972,0,0,2.292935,0.982343,0.9714592,0,2.049385,0,0.6249906,1.333643,1.230249,0,0.3851044,0,0.9892766,1.943272
"Sym_34947_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3851044,0,0,0
"Sym_34952_c0_g1",0,0,0,0,0,0,0,0,0.982343,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_34988_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.6249906,0,0,0,0,0,0,0
"Sym_35007_c0_g1",0,0,0,0,0,0,0,2.292935,0.982343,0,0,0,0,1.249981,0.6668216,0,0,0,0,0,0
"Sym_35023_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6668216,0,1.578293,0,0,0,0
"Sym_35037_c0_g1",0,0.8204603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_35110_c0_g1",0,0.8204603,1.064983,1.161242,1.967092,2.533305,1.158698,0,0.982343,0.4857296,1.25098,2.049385,0,4.374934,1.333643,0,1.578293,1.155313,2.109431,0,1.943272
"Sym_35142_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.578293,0,0,0,0
"Sym_35183_c0_g1",0,0,0,1.161242,0,0,0,0,0,0,0,2.049385,0,0.6249906,2.000465,0,0,0,0,0,0
"Sym_35187_c0_g1",0,0,0,0,0.6556972,0,0,0,0,0,0,2.049385,0,0,0,0,1.578293,0,0,0,0
"Sym_3518_c0_g1",0,0,0,0,0.6556972,0,0,0,0,0,0,0,0,0,1.333643,0.6151247,3.156587,0,0,0,0
"Sym_35203_c0_g1",0,0,0,0,0,1.266652,0,0,0,0.9714592,0,0,0,0,0,0,0,0,0,0.9892766,0
"Sym_35222_c0_g1",0,0,1.064983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_35225_c0_g1",0,0.8204603,0,0,0,0,0,0,0,0,0,0,0,0.6249906,0,0,1.578293,0,0,0,0
"Sym_35231_c0_g1",1.588747,0.8204603,0,0,0,0,0,0,0,0.9714592,0.6254902,2.049385,0,0.6249906,0,1.230249,0,0,0,0,0
"Sym_35239_c0_g1",0,0,0,0,0,0,0,0,0,0.4857296,0,0,0,0,0,0,0,0,0,0,0
"Sym_35241_c0_g1",0,0,0,0,0,0,0,0,1.964686,0,0,0,0,0,0,0.6151247,0,0.7702089,1.054715,0.9892766,0
"Sym_35244_c0_g1",0,0.8204603,1.064983,0,0,0,1.158698,0,0,0,0,0,1.239117,0.6249906,1.333643,0.6151247,0,0.7702089,1.054715,2.96783,0
"Sym_35326_c0_g2",0,2.461381,3.194948,4.64497,2.622789,0,3.476093,0,0,3.400107,1.876471,0,0,0.6249906,2.000465,3.075623,1.578293,1.155313,3.164146,3.957106,0
"Sym_35340_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6668216,0,0,0.3851044,0,0,0
"Sym_3536_c0_g1",0,0,0,0,0,0,0,0,0,0,0.6254902,0,0.6195585,0,0,0,0,0,0,0,0
"Sym_35384_c0_g1",0,0,0,1.161242,0,0,1.158698,0,0,0,0.6254902,0,0,1.249981,1.333643,0.6151247,0,0,0,0.9892766,1.943272
"Sym_35389_c0_g1",0,0,0,0,0,0,0,2.292935,0,0,0,0,0.6195585,0,0,0,0,0,0,0,0
"Sym_35407_c0_g1",0,0,0,1.161242,0,0,0,0,0,0,0,0,0,0,0,0,1.578293,0,0,0,0
"Sym_35416_c0_g1",0,0,1.064983,0,2.622789,0,0,2.292935,1.964686,0,1.25098,2.049385,0.6195585,1.874972,0.6668216,0.6151247,1.578293,0,0,0.9892766,0
"Sym_35418_c0_g1",1.588747,0.8204603,1.064983,0,1.311394,0,2.317395,0,0.982343,0.9714592,0.6254902,0,0.6195585,0,0,1.230249,0,0,1.054715,0,0
"Sym_35419_c0_g1",0,0,0,0,0.6556972,0,0,0,0,0,1.25098,0,0,0.6249906,0,1.230249,3.156587,0.3851044,0,0.9892766,0
"Sym_35420_c0_g1",0,0,1.064983,0,0,1.266652,0,0,0.982343,0,0,0,0,0,0.6668216,0,0,0,0,0,0
"Sym_35444_c0_g1",1.588747,0,1.064983,1.161242,0.6556972,0,0,0,0,0,0.6254902,0,0.6195585,1.874972,0,0,1.578293,0,0,0,0
"Sym_35468_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.578293,0,0,0,0
"Sym_35483_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0.6195585,0,2.000465,0,0,0.7702089,0,0,0
"Sym_35489_c0_g1",0,0,0,1.161242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_35490_c0_g1",1.588747,0,1.064983,0,0,0,0,4.585871,0,0,1.25098,0,0,1.249981,0.6668216,0,0,0,0,0,0
"Sym_35494_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_35504_c0_g1",0,4.102302,1.064983,1.161242,0,1.266652,0,0,1.964686,1.457189,0,0,1.858676,0.6249906,0.6668216,1.845374,1.578293,0.7702089,2.109431,0,0
"Sym_35598_c0_g1",0,0,0,0,0,1.266652,0,0,0,0,0.6254902,0,0,0.6249906,0,0.6151247,0,0,0,0.9892766,0
"Sym_35661_c0_g1",0,0,1.064983,0,0,0,0,0,0,0,0.6254902,2.049385,0,0,0.6668216,0.6151247,0,0,1.054715,0,0
"Sym_35671_c0_g1",0,0.8204603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_356_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_35805_c0_g1",0,0,0,0,0.6556972,0,0,0,0,0,0.6254902,0,0,0,0,0,0,0.3851044,0,0,0
"Sym_35821_c0_g1",0,0,0,0,0.6556972,0,0,4.585871,0.982343,0.9714592,0.6254902,0,0.6195585,0,0,0,1.578293,1.155313,0,0,0
"Sym_35848_c0_g1",1.588747,0.8204603,0,0,2.622789,0,0,0,3.929372,0,1.25098,0,0.6195585,0.6249906,1.333643,3.075623,0,0,0,0.9892766,0
"Sym_3585_c0_g1",1.588747,1.640921,0,2.322485,1.967092,0,0,2.292935,0,0.4857296,2.501961,0,1.239117,0.6249906,2.000465,1.845374,1.578293,1.540418,0,1.978553,1.943272
"Sym_35925_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_35940_c0_g1",0,0,0,1.161242,0,0,0,0,0.982343,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_35942_c0_g1",0,3.281841,0,0,0.6556972,2.533305,0,0,0.982343,0.4857296,1.876471,2.049385,0.6195585,2.499962,1.333643,1.230249,6.313173,1.540418,2.109431,2.96783,3.886543
"Sym_35947_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0.6195585,0,0,0,0,0,0,0,0
"Sym_35950_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6151247,0,0,0,0,0
"Sym_35967_c0_g1",0,0.8204603,0,0,0.6556972,0,0,0,0.982343,1.457189,1.25098,0,0,0.6249906,0,0.6151247,0,0.7702089,0,1.978553,0
"Sym_35985_c0_g1",0,0,0,0,0,1.266652,0,2.292935,1.964686,0.4857296,0,0,0.6195585,0.6249906,0,1.230249,0,0.3851044,1.054715,0.9892766,0
"Sym_35989_c0_g1",1.588747,0,0,0,0,0,0,0,0,0,0.6254902,0,0,0.6249906,0,0,0,0,0,0.9892766,0
"Sym_36002_c0_g1",0,0,0,0,0,2.533305,1.158698,0,0,0.4857296,0,0,0,0,0,0.6151247,0,0.7702089,0,0,0
"Sym_36016_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_36025_c0_g1",1.588747,1.640921,2.129965,1.161242,4.589881,1.266652,3.476093,2.292935,2.947029,0.9714592,3.752941,0,2.478234,6.874896,4.00093,4.305873,3.156587,1.540418,6.328293,0.9892766,3.886543
"Sym_36026_c0_g1",0,0,0,0,1.311394,1.266652,1.158698,2.292935,0.982343,0,0.6254902,0,0,1.874972,0.6668216,0,0,0.3851044,0,0,1.943272
"Sym_36046_c0_g1",0,0,1.064983,0,0,0,0,0,0.982343,0.9714592,0,0,0,0,0,0,0,1.155313,0,0,1.943272
"Sym_36071_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_36115_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_36125_c0_g1",1.588747,0,0,0,0.6556972,0,1.158698,0,0,0,0.6254902,0,0,1.249981,0,1.230249,0,0,0,0,0
"Sym_36178_c0_g1",0,1.640921,0,1.161242,0,0,0,0,0,0,0.6254902,0,0,0,0,0,0,0,0,0,0
"Sym_36199_c0_g1",0,0.8204603,1.064983,0,0,0,0,0,0,0.9714592,1.876471,2.049385,0,0.6249906,0,0,1.578293,0.3851044,0,0,0
"Sym_36243_c0_g1",0,0,1.064983,1.161242,0,0,0,2.292935,0.982343,0,0.6254902,2.049385,0.6195585,1.249981,0,0.6151247,0,1.155313,0,0.9892766,1.943272
"Sym_3624_c0_g1",0,1.640921,0,0,0.6556972,0,1.158698,0,0.982343,0,0,2.049385,0,0,0,0,0,0,0,0,0
"Sym_3626_c0_g1",0,0,0,0,0,0,0,2.292935,0.982343,0.9714592,0.6254902,0,0,0,2.000465,0,0,0,1.054715,0.9892766,0
"Sym_36286_c0_g2",0,0,0,2.322485,0,0,0,2.292935,0,0,0,0,0,0.6249906,0,0,0,0,0,0,1.943272
"Sym_36293_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6151247,0,0,0,0,0
"Sym_36295_c0_g1",0,1.640921,1.064983,0,0.6556972,0,0,0,0,0,0.6254902,0,0,0,0.6668216,0,0,0.3851044,0,0.9892766,0
"Sym_362_c0_g1",1.588747,3.281841,1.064983,3.483727,0.6556972,0,0,0,0.982343,2.914378,0,0,1.858676,2.499962,0.6668216,1.845374,1.578293,0.3851044,1.054715,4.946383,0
"Sym_36302_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_36304_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3851044,0,0,0
"Sym_36311_c0_g1",0,0,0,1.161242,0.6556972,0,0,0,0,0,0.6254902,2.049385,0,0,0.6668216,4.305873,0,1.155313,0,0,1.943272
"Sym_36313_c0_g1",0,0,0,0,0.6556972,0,0,0,0.982343,0,0.6254902,0,0,0,0,0,1.578293,0,0,0,0
"Sym_36318_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6151247,0,0,0,0,0
"Sym_36320_c0_g1",1.588747,0.8204603,1.064983,2.322485,1.967092,3.799957,0,2.292935,0,0.4857296,1.25098,6.148156,0,1.874972,0,2.460499,1.578293,0.3851044,2.109431,0.9892766,0
"Sym_36325_c0_g1",1.588747,0.8204603,1.064983,0,0.6556972,1.266652,0,2.292935,1.964686,0,1.25098,0,0,0,1.333643,0.6151247,1.578293,1.155313,1.054715,0,1.943272
"Sym_36327_c0_g1",1.588747,0,0,0,0,0,0,0,0,0,1.25098,0,0,0,0,0,3.156587,0,0,0,0
"Sym_36341_c0_g1",0,0,0,0,0,2.533305,2.317395,0,0.982343,1.457189,0.6254902,2.049385,3.717351,2.499962,0,0.6151247,4.73488,0.7702089,1.054715,3.957106,0
"Sym_36343_c0_g1",0,0.8204603,0,0,0,0,0,0,0,0.4857296,1.876471,0,0,1.249981,0,0,0,0,0,0.9892766,0
"Sym_36346_c0_g1",4.766242,0,0,1.161242,0.6556972,0,0,0,0,0,1.25098,0,0.6195585,0.6249906,0,0,0,0,0,0,1.943272
"Sym_36347_c0_g1",0,0,0,0,2.622789,1.266652,0,0,0,1.457189,0.6254902,0,0.6195585,0.6249906,0,0.6151247,1.578293,0.3851044,1.054715,0,1.943272
"Sym_36348_c0_g1",0,1.640921,1.064983,0,0.6556972,2.533305,0,0,0,0,2.501961,0,0,1.249981,0,0,0,0,0,1.978553,0
"Sym_36349_c0_g1",3.177495,0,0,1.161242,0,0,2.317395,2.292935,0,1.942918,1.25098,0,1.239117,2.499962,1.333643,0.6151247,1.578293,1.155313,1.054715,0,0
"Sym_3634_c0_g1",1.588747,0,0,0,0,0,0,0,0,0,0,2.049385,0.6195585,0.6249906,0,0,0,0,0,0.9892766,0
"Sym_36358_c0_g1",1.588747,0,0,0,0.6556972,2.533305,1.158698,2.292935,0,0.4857296,0,0,0,0.6249906,0,0,0,0.7702089,0,0,0
"Sym_36364_c0_g1",0,0,2.129965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9892766,0
"Sym_36366_c0_g1",0,0,1.064983,0,0,0,2.317395,0,0,0.4857296,0,0,0,0.6249906,0,0,0,0,0,0.9892766,0
"Sym_36372_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0.6195585,0,0,0,0,0,0,0,0
"Sym_36379_c0_g1",0,1.640921,1.064983,1.161242,0.6556972,1.266652,1.158698,0,0,0,0,0,0,0,0.6668216,0,0,0.3851044,2.109431,0.9892766,0
"Sym_36381_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.6249906,0,0,0,0,0,0,0
"Sym_36384_c0_g1",0,0,0,0,0,1.266652,1.158698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_36392_c0_g1",0,0,0,0,0,0,0,0,0,0.9714592,0.6254902,0,0,0,0.6668216,0,0,0.3851044,1.054715,0,0
"Sym_36396_c0_g1",0,0.8204603,0,0,0,0,0,0,0.982343,0.4857296,0,0,0,0,0.6668216,1.230249,0,0.7702089,0,0,1.943272
"Sym_36398_c0_g1",1.588747,0,2.129965,3.483727,0,0,1.158698,0,0.982343,0,0.6254902,0,0.6195585,0,0,0,1.578293,0.7702089,2.109431,0.9892766,0
"Sym_36414_c0_g1",0,1.640921,0,0,0.6556972,0,0,0,0,0,0,0,0,0,0.6668216,0,0,1.155313,0,0,0
"Sym_36427_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.230249,0,0,0,0,0
"Sym_36434_c0_g1",0,0.8204603,1.064983,1.161242,0.6556972,0,0,0,0,0,0,2.049385,0.6195585,0,1.333643,0,1.578293,0.3851044,0,0,0
"Sym_36441_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_36469_c0_g1",0,1.640921,0,0,1.311394,1.266652,1.158698,0,0.982343,1.457189,0,2.049385,1.239117,1.249981,1.333643,0.6151247,1.578293,1.540418,0,0.9892766,0
"Sym_36487_c0_g1",0,0,2.129965,2.322485,0.6556972,1.266652,0,0,0,0.4857296,1.25098,0,1.239117,0.6249906,1.333643,0.6151247,0,0.7702089,1.054715,0.9892766,0
"Sym_36493_c0_g1",0,0,0,0,0,0,0,0,0,0,0.6254902,0,0,0,0,0,0,0,0,0,0
