"","Culture_Control.1","Culture_Control.1.1","Culture_Control.2","Culture_Control.2.1","Culture_Control.3","Culture_Control.3.1","Culture_Control.4","Culture_Control.4.1","Culture_Cool.1","Culture_Cool.2","Culture_Cool.3","Culture_Cool.4","Culture_Heat.1","Culture_Heat.1.1","Culture_Heat.2","Culture_Heat.2.1","Culture_Heat.3","Culture_Heat.3.1","Culture_Heat.4","Culture_Heat.4.1","OC4_F_B.host","OC4_F_B.sym","OC5_H_B.host","OC5_H_B.sym","OC9_C_B.host","OC9_C_B.sym","OD4_C_B.host","OD4_C_B.sym","OD5_F_B.host","OD5_F_B.sym","OD6_H_B.host","OD6_H_B.sym","OE10_F_W.host","OE11_C_W.host","OE3_H_W.host","OF7_C_B.host","OF7_C_B.sym","OF8_F_B.host","OF8_F_B.sym","OF9_H_B.host","OF9_H_B.sym","OH1_C_W.host","OH11_F_W.host","OH15_H_W.host","OI1_C_B.host","OI1_C_B.sym","OI2_F_B.host","OI2_F_B.sym","OI3_H_B.host","OI3_H_B.sym","OJ13_C_B.host","OJ13_C_B.sym","OJ14_F_B.host","OJ14_F_B.sym","OJ15_H_B.host","OJ15_H_B.sym","OL6_C_B.host","OL6_C_B.sym","OL7_F_B.host","OL7_F_B.sym","OL8_H_B.host","OL8_H_B.sym","ON4_C_W.host","ON5_F_W.host","ON6_H_W.host","OQ1_C_W.host","OQ11_H_W.host","OQ4_F_W.host","OR7_C_B.host","OR7_C_B.sym","OR8_F_B.host","OR8_F_B.sym","OR9_H_B.host","OR9_H_B.sym"
"ORTHOMCL329.1",44.99527604378,78.8889342733988,29.0858549396266,62.2985340018631,44.7411959449824,89.8043454273484,130.177867373351,11.2336058640077,42.1573877769086,47.6604547956756,42.662086692388,54.5531189151024,159.666891133998,3.8561627019891,67.5678819881607,8.85980845803818,114.183015430982,118.534013520803,91.2285677970425,27.283475290156,40.4719539238679,131.243542007797,32.2592721370697,149.473004469681,29.913848161365,107.187041031215,29.3261234380934,41.2068181916275,31.3576541948572,56.0523766761302,37.7853544100296,97.3292853247651,47.6604547956756,24.2580733352911,41.7013634912928,57.2416257337681,108.073427211265,22.6919673282542,105.678820972746,35.5276537763127,133.888907100092,31.3962210788651,33.8533951290448,38.9556995522229,31.4270854333065,48.2122383479265,29.7218875212133,46.8254324684255,37.8862331674725,55.3116703626195,25.1067937195167,60.3379704055992,34.1188379767749,34.3390151596896,27.6924110310527,30.3355663788579,31.7819677387503,127.291941927732,24.9953778074993,97.8507601599498,37.9145434345344,198.083249964463,25.1423184014238,35.4018341077522,36.3402165811008,25.4773338281568,31.9221728838274,45.936088636686,25.2187234969402,87.192585940647,31.3115814758708,124.646814480675,24.7774203962051,130.840445013876
"ORTHOMCL5322",7.10451727007053,7.5067325000639,57.9143129328848,19.5588420703524,68.2891938107626,33.5510641753181,17.5029065375935,21.6834717840148,10.7121231236407,14.2726495644804,12.9231868447745,15.7533070663932,31.8659370901009,21.6373573833833,16.9322854624269,11.3911823031919,15.2668098626382,41.494946388558,39.0210688217438,33.3315363150675,13.490651307956,6.90755484251562,13.5828514261346,51.3813452864527,14.9569240806825,39.4899624851846,21.3280897731588,6.86780303193792,13.8186272723099,33.6314260056781,34.350322190936,6.95209180891179,10.3609684338425,16.5395954558803,14.4350873623706,1.9080541911256,28.4403755819119,9.45498638677256,26.4197052431865,19.4396596134541,37.4888939880257,14.6515698368037,9.1143756116659,18.6548420390927,15.5040288137645,42.540210306994,6.81126589027805,39.6215197809754,23.0023558516797,9.21861172710325,25.1067937195167,15.0844926013998,22.3397153419359,19.077230644272,30.6074016659004,56.337480417879,18.0097817186252,46.2879788828117,13.7474577941246,58.7104560959699,22.4678775908352,21.2232053533353,24.4239664470975,13.4066117331133,0,19.9387829959488,20.5720669695777,15.4932369958053,16.446993584961,43.5962929703235,18.6537081132847,32.5165602993064,24.7774203962051,50.3232480822599
"ORTHOMCL5050",11.8408621167842,12.5567161819251,7.97930533741969,19.9934830052491,13.1195988109347,10.4470379468056,22.2432770581917,17.7647720640122,23.8431127590713,14.7823870489261,20.2411360219359,12.3984361170687,19.5579296426016,15.2104195467348,20.8025221395531,9.04062087554916,14.6306927850283,20.2649738176679,18.8377573622212,19.756999348044,33.2769398929581,6.90755484251562,6.79142571306729,23.3551569483876,11.7518689205363,33.8485392730154,18.662078551514,20.6034090958138,32.952111187816,14.9473004469681,22.9002147939573,27.8083672356472,18.6497431809165,17.642235152939,11.2272901707327,17.1724877201304,28.4403755819119,22.6919673282542,0,9.38466326166751,5.35555628400367,14.6515698368037,23.4369658585695,17.0088265650551,19.2752790657613,17.0160841227976,21.6722096508847,25.2136944060752,10.8246380478493,27.6558351813098,15.7647309401616,15.0844926013998,19.902655486452,3.8154461288544,0,26.0019140390211,15.8909838693752,27.0013210149735,16.2469955748745,11.742091219194,14.042423494272,21.2232053533353,11.4936312692223,23.0426139162884,9.91096815848203,12.1848118308576,9.22196105532791,36.9663198496408,23.0257910189454,18.6841255587101,30.6453776146821,59.6136938820617,1.9059554150927,50.3232480822599
"ORTHOMCL8981",55.3560303959662,37.2606904094081,73.3581297149874,25.6438151589064,58.5335946949394,40.783628907722,111.216385290958,38.1420106080261,120.943325589492,53.7773046090244,25.067868457936,25.0886001427744,51.4238667327026,79.0513353907765,51.6031556950154,46.1071664653007,83.9674542445102,29.2716288477425,57.858826183965,40.3204068327429,87.239545124782,0,27.1657028522692,28.0261883380651,30.9821998814138,5.64142321216924,58.6522468761867,6.86780303193792,134.997358737182,52.3155515643882,24.0452255336552,62.5688262802061,161.631107567943,48.5161466705821,33.681870512198,0,39.8165258146766,166.407760407197,35.2262736575819,24.802324334407,37.4888939880257,58.6062793472148,157.548492715939,30.1769503573558,42.7408361892969,36.8681822660614,118.268344094828,32.4176070935253,29.7677546315855,46.0930586355163,43.207040354517,45.2534778041994,119.415932918712,34.3390151596896,30.6074016659004,39.0028710585316,38.1383612865004,46.2879788828117,101.231280120372,35.2262736575819,30.8933316873984,56.5952142755608,64.6516758893756,150.195947072534,52.8584968452375,49.846957489872,34.7596993623898,121.771406563523,86.6208328807947,31.1402092645168,101.262986900689,37.9359870158575,38.1191083018539,150.96974424678
"ORTHOMCL3297",3.99629096441467,6.55133018187395,17.760389299418,2.60784560938031,2.69119975608917,12.2551791299066,9.1160971549966,8.6211393840059,15.8954085060475,6.88145604001733,4.98243348232269,1.45863954318456,3.54065967667788,15.8531133303996,6.12787473878307,7.95574637048326,8.587580547734,6.11165877040777,16.953981625999,9.81129899596744,14.3900280618197,20.7226645275469,1.69785642826682,14.0130941690326,5.34175860024375,28.2071160608462,0,6.86780303193792,10.6297132863923,18.6841255587101,1.14501073969787,27.8083672356472,7.59804351815118,4.41055878823474,4.00974648954738,0,22.7523004655295,21.7464686895769,8.80656841439549,4.69233163083375,26.7777814200183,4.18616281051534,13.0205365880941,6.03539007147115,2.51416683466452,2.83601402046626,10.5265018304297,28.8156507498003,1.35307975598116,0,5.8387892370969,15.0844926013998,10.560592707097,15.2617845154176,0,13.0009570195105,6.35639354775006,3.85733157356764,12.4976889037496,31.3122432511839,0,0,0.718351954326396,9.21704556651536,0,1.1077101664416,5.67505295712487,8.42614643631518,6.57879743398441,0,8.66065019545362,21.6777068662043,0,0
"ORTHOMCL3453",27.0859720921439,60.3268320914226,0.257396946368377,24.0501317309518,21.8659980182245,46.0071478811248,2.18786331719918,13.0623324000089,1.03665707648136,38.2303113334296,26.3134768285167,15.8991710207117,51.9296752579423,14.5677257630699,52.248195141203,11.7528071382139,2.22640977163474,22.1949713241124,6.45865966704726,19.0849925674983,0,34.5377742125781,1.69785642826682,28.0261883380651,13.8885723606338,56.4142321216924,13.3300561082243,27.4712121277517,0,26.1577757821941,1.14501073969787,41.7125508534707,0,13.2316763647042,18.444833851918,1.9080541911256,34.1284506982943,0.945498638677256,44.0328420719774,8.7143301715484,58.9111191240403,11.5119477289172,0,9.87609284422552,13.8279175906549,45.3762243274602,0.619205990025277,46.8254324684255,16.2369570717739,46.0930586355163,6.42266816080659,52.7957241048993,0,53.4162458039616,1.45749531742383,47.6701757382053,8.47519139700008,34.7159841621088,0.624884445187482,46.9683648767759,0,56.5952142755608,7.18351954326396,0.209478308329895,11.5627961848957,8.8616813315328,14.1876323928122,0,21.929324779948,37.3682511174201,0.66620386118874,27.0971335827553,17.1535987358343,60.3878976987119
"ORTHOMCL3668",15.2451099753597,13.2391464092036,18.7899770848915,17.0958767726043,14.1287987194681,14.866938616608,20.7847015133922,12.0173458080082,17.6231703001831,22.6833180578349,19.7740328829682,22.4630489650422,14.1626387067115,9.85463801619436,10.9656705851908,8.85980845803818,13.9945757074184,9.81082065775984,11.3026544173327,10.2145030642949,18.8869118311384,20.7226645275469,20.3742771392019,4.67103138967752,19.2303309608775,5.64142321216924,38.6571627138503,6.86780303193792,24.4483405587022,11.210475335226,26.3352470130509,20.8562754267354,12.433162120611,19.8475145470563,14.4350873623706,13.3563793378792,17.0642253491471,11.3459836641271,8.80656841439549,18.769326523335,0,28.2565989709786,20.8328585409506,15.3628110910175,17.1801400368742,14.1800701023313,21.0530036608594,36.0195634372504,21.6492760956986,9.21861172710325,18.6841255587101,26.3978620524497,18.6841255587101,34.3390151596896,17.4899438090859,0,18.0097817186252,15.4293262942706,13.7474577941246,27.398212844786,19.6593928919808,7.0744017844451,20.8322066754655,18.2246128247008,24.7774203962051,16.615652496624,16.315777251734,14.6778034697103,18.6399260629558,6.22804185290336,13.9902810849635,5.41942671655107,15.2476433207416,0
"ORTHOMCL8203",21.3135518102116,21.0188510001789,5.66273282010429,23.4706104844228,15.4743985975127,17.2777935274093,10.2100288135962,20.377238544014,5.52883774123392,16.3115995022633,32.2301165887749,10.2104768022919,32.5403484570872,2.14231261221617,21.9313411703815,23.6864266939388,9.54175616414888,32.3274582329464,14.8010950703166,22.579427826336,5.39626052318239,27.6302193700625,11.8849949978678,18.6841255587101,18.1619792408288,28.2071160608462,18.662078551514,48.0746212235654,4.2518853145569,18.6841255587101,12.5951181366765,27.8083672356472,6.21658106030551,18.7448748499976,17.6428845540085,1.9080541911256,22.7523004655295,7.56398910941805,52.8394104863729,19.4396596134541,53.5555628400367,20.9308140525767,7.81232195285649,15.9114829156967,26.8177795697549,19.8520981432638,9.28808985037915,32.4176070935253,14.8838773157928,0,12.2614573979035,26.3978620524497,6.90500292387111,30.5235690308352,13.1174578568144,39.0028710585316,20.1285795678752,19.2866578678382,9.99815112299971,15.656121625592,19.6593928919808,35.3720089222255,19.3955027668127,9.63600218317515,14.866452237723,9.9693914979744,15.6063956320934,5.16441233193511,17.5434598239584,6.22804185290336,11.3254656402086,37.9359870158575,9.52977707546349,40.2585984658079
"ORTHOMCL1165.1",6.06844183485191,15.4229231364949,3.3461603027889,2.17320467448359,1.34559987804458,4.8217098216026,2.55250720339905,3.6574530720025,3.4555235882712,6.37171855557161,5.13813452864527,11.523252391158,15.0056529154444,5.1415502693188,8.86929238508076,8.49818362301621,4.77087808207444,1.92999750644456,4.03666229190454,11.4241152692772,0.899376753863731,0,10.1871385696009,14.0130941690326,6.4101103202925,22.5656928486769,9.33103927575698,20.6034090958138,6.37782797183536,3.73682511174201,5.72505369848933,0,0,1.10263969705868,0,1.9080541911256,17.0642253491471,9.45498638677256,26.4197052431865,12.0659956221439,5.35555628400367,6.27924421577302,7.81232195285649,6.03539007147115,5.86638928088388,11.3440560818651,7.43047188030332,25.2136944060752,9.47155829186813,0,5.25491031338721,15.0844926013998,2.84323649806458,19.077230644272,0,13.0009570195105,1.05939892462501,15.4293262942706,4.37419111631237,15.656121625592,1.4042423494272,21.2232053533353,5.02846368028477,3.56113124160821,8.25914013206835,7.7539711650912,7.09381619640609,4.6207899812051,1.0964662389974,18.6841255587101,0,5.41942671655107,5.71786624527809,0
"ORTHOMCL8192",28.1220475273625,21.8377672729132,43.7574808826241,28.396541079919,39.0223964632929,30.1356863850162,47.4037052059823,31.3495977600215,48.3773302357968,38.2303113334296,41.1050762291622,29.6103827266465,26.9764546794505,31.7062266607992,28.2204757707115,29.6532364718012,25.1266245655921,24.7683013327052,33.9079632519981,22.4450264702269,74.6482705706897,41.4453290550937,23.7699899957355,18.6841255587101,35.2556067616088,16.9242696365077,23.9941009948037,34.3390151596896,94.6044482488911,29.8946008939361,25.1902362733531,34.760459044559,57.3306920005953,20.950154244115,20.8506817456464,22.8966502935072,51.1926760474414,60.5119128753444,26.4197052431865,24.1319912442879,26.7777814200183,34.5358431867516,71.6129512345178,25.7875757599222,28.0748629870872,17.0160841227976,64.3974229626288,25.2136944060752,48.7108712153218,27.6558351813098,26.8584304906457,33.9401083531496,64.5820861703239,34.3390151596896,21.8624297613574,26.0019140390211,29.6631698895003,46.2879788828117,64.9879822994981,70.4525473151639,16.8509081931264,42.4464107066706,28.7340781730558,70.1752332905147,24.7774203962051,34.3390151596896,17.0251588713746,77.1943738036617,29.6045884529298,31.1402092645168,78.6120556202714,37.9359870158575,17.1535987358343,50.3232480822599
"ORTHOMCL7545",12.5809159990832,12.0107720001022,22.6509312804172,14.9226720981207,7.73719929875636,11.6524654022063,15.6796871065941,15.6747988800107,20.7331415296272,16.0567307600404,11.988980566839,14.5863954318456,19.3893268008551,30.8493016159128,15.3196868469577,14.8266182359006,10.1778732417588,16.4049788047788,13.9937626119357,9.6768976398583,22.4844188465933,0,20.3742771392019,14.0130941690326,36.3239584816575,16.9242696365077,21.3280897731588,27.4712121277517,22.8538835657434,18.6841255587101,19.4651825748637,20.8562754267354,23.4848617833764,16.5395954558803,12.0292394686421,22.8966502935072,17.0642253491471,25.5284632442859,26.4197052431865,15.4176610727395,5.35555628400367,20.9308140525767,24.7390195173789,12.6194519676215,10.4756951444355,2.83601402046626,22.29141564091,10.8058690311751,8.11847853588696,9.21861172710325,9.34206277935503,18.8556157517498,17.8717722735488,26.7081229019808,10.2024672219668,0,6.35639354775006,15.4293262942706,18.121648910437,11.742091219194,14.042423494272,7.0744017844451,17.2404469038335,13.6160900414431,24.7774203962051,28.8004643274816,12.768869153531,13.8623699436153,10.964662389974,37.3682511174201,19.3199119744735,21.6777068662043,19.059554150927,10.064649616452
"ORTHOMCL5017",42.035060514584,33.8485392730154,41.9557022580454,37.2342400894856,42.7227961279155,25.916690291114,42.2986907991842,46.5019033440318,30.7541599356137,45.3666361156698,32.3858176350975,41.2794990721229,55.3017320928736,23.7796699955994,63.8589051725815,40.8636063574822,42.619844199865,62.242419582837,46.8252825860926,48.5188895554007,70.151386801371,27.6302193700625,71.3099699872066,4.67103138967752,86.5364893239488,5.64142321216924,47.9882019896073,27.4712121277517,58.9949087394771,14.9473004469681,70.9906658612677,13.9041836178236,36.6087551329102,56.2346245499929,44.9091606829307,59.1496799248937,34.1284506982943,39.7109428244448,0,60.3299781107197,32.133337704022,47.0943316182976,40.3636634230918,58.7078852406739,44.835975218184,22.6881121637301,29.102681531188,39.6215197809754,63.5947485311146,36.874446908413,65.9783183791949,7.5422463006999,61.7388496722593,26.7081229019808,65.5872892840722,30.3355663788579,48.7323505327505,19.2866578678382,51.865408950561,19.57015203199,68.8078751219328,14.1488035688902,63.2149719807228,54.8833167824324,64.4212930301332,43.2006964912224,51.0754766141238,40.7716763047509,44.9551157988935,12.4560837058067,58.6259397846092,37.9359870158575,32.4012420565759,0
"ORTHOMCL5574",16.8732285164175,8.59862086370956,251.991610494641,37.5240007127501,21.8659980182245,53.6415217653289,121.791057990755,140.811943272096,37.319654753329,32.8780677467495,72.8680896789693,10.3563407566103,18.3777097503757,635.838383305758,20.8025221395531,50.0850396505423,77.288224929606,17.209144432464,56.7823829061238,5.64485695658401,10.7925210463648,103.613322637734,13.5828514261346,79.4075336245178,16.0252758007313,208.732658850262,26.6601122164485,199.1662879262,34.5465681807748,100.894278017034,32.0603007115403,166.850203413883,23.4848617833764,15.4369557588216,19.2467831498274,0,79.6330516293532,0.945498638677256,176.13136828791,19.4396596134541,128.533350816088,25.1169768630921,31.2492878114259,25.7875757599222,11.7327785617678,153.144757105178,22.9106216309352,162.088035467627,18.9431165837363,110.623340725239,19.2680044824198,143.302679713298,15.4347124180648,156.43329128303,16.0324484916621,69.3384374373895,26.4849731156253,38.5733157356764,0.624884445187482,70.4525473151639,18.2551505425536,56.5952142755608,18.6771508124863,21.785744066309,1.65182802641367,23.2619134952736,19.862685349937,15.2214258204403,16.446993584961,143.244962616777,31.9777853370595,81.291400748266,20.9655095660197,90.5818465480678
"ORTHOMCL8971",16.4291961870381,22.2472254092803,14.9290228893659,13.0392280469016,21.5295980487133,17.0768889515092,17.8675504237933,16.7197854720114,29.7175028591323,25.2320054800636,44.8419013409042,27.4224234118696,15.0056529154444,20.137738554832,17.4160650470677,11.210369885681,17.175161095468,14.7966475494083,14.262873431396,10.2145030642949,48.5663447086415,0,28.863559280536,9.34206277935503,20.2986826809263,16.9242696365077,18.662078551514,0,54.2115377606005,11.210475335226,21.7552040542595,0,21.4126680966079,33.0791909117605,18.444833851918,34.3449754402609,11.3761502327648,41.6019401017993,8.80656841439549,31.5056552355981,16.066668852011,23.0238954578344,40.3636634230918,21.3982011624886,21.3704180946484,17.0160841227976,31.5795054912891,18.0097817186252,20.2961963397174,18.4372234542065,26.274551566936,0,37.7744277600008,19.077230644272,24.7774203962051,8.66730467967369,19.0691806432502,0,24.9953778074993,11.742091219194,19.6593928919808,0,20.8322066754655,33.3070510244532,18.1701082905504,14.4002321637408,14.1876323928122,25.5502504843106,20.8328585409506,18.6841255587101,39.3060278101357,10.8388534331021,13.3416879056489,20.129299232904
"ORTHOMCL8601",16.8732285164175,16.9242696365077,31.402427456942,14.488031163224,14.8015986584904,13.058797433507,11.3039604721958,9.14363268000626,11.7487802001221,12.4885683689203,11.6775784741938,14.0029396145717,26.807851837704,16.9242696365077,15.4809467085046,18.6236790036313,10.8139903193687,22.0341381985754,12.1099868757136,18.1441830747343,10.7925210463648,6.90755484251562,16.9785642826682,28.0261883380651,12.820220640585,16.9242696365077,25.3271066056261,48.0746212235654,14.8815986009492,14.9473004469681,16.0301503557701,6.95209180891179,13.8146245784567,13.2316763647042,25.6623775331032,15.2644335290048,34.1284506982943,15.1279782188361,26.4197052431865,9.38466326166751,32.133337704022,25.1169768630921,27.3431268349977,16.4601547403759,12.5708341733226,11.3440560818651,17.3377677207078,18.0097817186252,10.8246380478493,9.21861172710325,12.2614573979035,22.6267389020997,15.8408890606455,15.2617845154176,17.4899438090859,21.6682616991842,13.7721860201251,27.0013210149735,17.4967644652495,31.3122432511839,12.6381811448448,35.3720089222255,10.0569273605695,14.0350466581029,16.5182802641367,22.154203328832,14.1876323928122,15.2214258204403,15.3505273459636,43.5962929703235,11.9916695013973,5.41942671655107,20.9655095660197,50.3232480822599
